Sample,Injury_percentage,Survival
7710-M32-4-1-1-98,0.0000001,A
7710-M32-4-1-1-99,100,D
7710-M32-4-1-1-100,60,A
7710-M32-4-1-1-101,0.0000001,A
7710-M32-4-1-1-102,0.0000001,A
7710-M32-4-1-1-103,0.0000001,A
7710-M32-4-1-1-104,0.0000001,A
7710-M32-4-1-1-105,100,D
7710-M32-4-1-1-106,50,A
7710-M32-4-1-1-107,100,D
7710-M32-4-1-1-108,0.0000001,A
7710-M32-4-1-1-109,100,D
7710-M32-4-1-1-110,100,D
7710-M32-4-1-1-111,0.0000001,A
7710-M32-4-1-1-112,100,D
7710-M32-4-1-1-113,30,A
7710-M32-4-1-1-114,100,D
7710-M32-4-1-1-115,0.0000001,A
7710-M32-4-1-1-116,,No data
7710-M32-4-1-1-117,20,A
7710-M32-4-1-1-118,100,D
7710-M32-4-1-1-119,30,A
7710-M32-4-1-1-120,20,A
7710-M32-4-1-1-121,50,A
7710-M32-4-1-1-122,0.0000001,A
7710-M32-4-1-1-123,100,D
7710-M32-4-1-1-124,30,A
7710-M32-4-1-1-125,100,D
7710-M32-4-1-1-126,100,D
7710-M32-4-1-1-127,50,A
7710-M32-4-1-1-128,30,A
7710-M32-4-1-1-129,20,A
7710-M32-4-1-1-130,20,A
7710-M32-4-1-1-131,20,A
7710-M32-4-1-1-132,100,D
7710-M32-4-1-1-133,20,A
7710-M32-4-1-1-134,20,A
7710-M32-4-1-1-135,20,A
7710-M32-4-1-1-136,20,A
7710-M32-4-1-1-137,100,D
7710-M32-4-1-1-138,20,A
7710-M32-4-1-1-139,100,D
7710-M32-4-1-1-140,100,D
7710-M32-4-1-1-141,20,A
7710-M32-4-1-1-142,30,A
7710-M32-4-1-1-143,,No data
7710-M32-4-1-1-144,100,D
7710-M32-4-1-1-145,20,A
7710-M32-4-1-1-146,20,A
7710-M32-4-1-1-147,100,D
7710-M32-4-1-1-148,20,A
7710-M32-4-1-1-149,30,A
7710-M32-4-1-1-150,100,D
7710-M32-4-1-1-151,100,D
7710-M32-4-1-1-152,20,A
7710-M32-4-1-1-153,100,D
7710-M32-4-1-1-154,100,D
7710-M32-4-1-1-155,100,D
7710-M32-4-1-1-156,20,A
7710-M32-4-1-1-157,100,D
7710-M32-4-1-1-158,100,D
7710-M32-4-1-1-159,20,A
7710-M32-4-1-1-160,20,A
7710-M32-4-1-1-161,50,A
7710-M32-4-1-1-162,50,A
7710-M32-4-1-1-163,0.0000001,A
7710-M32-4-1-1-164,50,A
7710-M32-4-1-1-165,50,A
7710-M32-4-1-1-166,50,A
7710-M32-4-1-1-167,100,D
7710-M32-4-1-1-168,50,A
7710-M32-4-1-1-169,50,A
7710-M32-4-1-1-170,100,D
7710-M32-4-1-1-171,100,D
7710-M32-4-1-1-172,50,A
7710-M32-4-1-1-173,100,D
7710-M32-4-1-1-174,30,A
7710-M32-4-1-1-175,50,A
7710-M32-4-1-1-176,50,A
7710-M32-4-1-1-177,100,D
7710-M32-4-1-1-178,50,A
7710-M32-4-1-1-179,100,D
7710-M32-4-1-1-180,50,A
7710-M32-4-1-1-181,0.0000001,A
7710-M32-4-1-1-182,100,D
7710-M32-4-1-1-183,30,A
7710-M32-4-1-1-184,50,A
7710-M32-4-1-1-185,20,A
7710-M32-4-1-1-186,0.0000001,A
7710-M32-4-1-1-187,,No data
7710-M32-4-1-1-188,50,A
7710-M32-4-1-1-189,20,A
7710-M32-4-1-1-190,0.0000001,A
7710-M32-4-1-1-191,100,D
7710-M32-4-1-1-192,100,D
7710-M32-4-1-1-193,0.0000001,A
7710-M32-4-1-1-194,50,A
7710-M32-4-1-1-195,100,D
7710-M32-4-1-1-196,20,A
7710-M32-4-1-1-197,30,A
7710-M32-4-1-1-198,0.0000001,A
7710-M32-4-1-1-199,30,A
7710-M32-4-1-1-200,0.0000001,A
7710-M32-4-1-1-201,0.0000001,A
7710-M32-4-1-1-202,30,A
7710-M32-4-1-1-203,0.0000001,A
7710-M32-4-1-1-204,30,A
7710-M32-4-1-1-205,30,A
7710-M32-4-1-1-206,30,A
7710-M32-4-1-1-207,30,A
7710-M32-4-1-1-208,100,D
7710-M32-4-1-1-209,30,A
7710-M32-4-1-1-210,30,A
7710-M32-4-1-1-211,30,A
7710-M32-4-1-1-212,30,A
7710-M32-4-1-1-213,0.0000001,A
7710-M32-4-1-1-214,30,A
7710-M32-4-1-1-215,0.0000001,A
7710-M32-4-1-1-216,30,A
7710-M32-4-1-1-217,30,A
7710-M32-4-1-1-218,0.0000001,A
7710-M32-4-1-1-219,0.0000001,A
7710-M32-4-1-1-220,30,A
7710-M32-4-1-1-221,30,A
7710-M32-4-1-1-222,30,A
7710-M32-4-1-1-223,30,A
7710-M32-4-1-1-224,30,A
7710-M32-4-1-1-225,100,D
7710-M32-4-1-1-226,100,D
7710-M32-4-1-1-227,50,A
7710-M32-4-1-1-228,30,A
7710-M32-4-1-1-229,100,D
7710-M32-4-1-1-230,100,D
7710-M32-4-1-1-231,0.0000001,A
7710-M32-4-1-1-232,100,D
7710-M32-4-1-1-233,100,D
7710-M32-4-1-1-234,0.0000001,A
7710-M32-4-1-1-235,30,A
7710-M32-4-1-1-236,100,D
7710-M32-4-1-1-237,0.0000001,A
7710-M32-4-1-1-238,0.0000001,A
7710-M32-4-1-1-239,30,A
7710-M32-4-1-1-240,30,A
7710-M32-4-1-1-241,0.0000001,A
7710-M32-4-1-1-242,100,D
7710-M32-4-1-1-243,100,D
7710-M32-4-1-1-244,20,A
7710-M32-4-1-1-245,100,D
7710-M32-4-1-1-246,0.0000001,A
7710-M32-4-1-1-247,0.0000001,A
7710-M32-4-1-1-248,20,A
7710-M32-4-1-1-249,0.0000001,A
7710-M32-4-1-1-250,0.0000001,A
7710-M32-4-1-1-251,0.0000001,A
7710-M32-4-1-1-252,20,A
7710-M32-4-1-1-253,100,D
7710-M32-4-1-1-254,0.0000001,A
7710-M32-4-1-1-255,20,A
7710-M32-4-1-1-256,100,D
7710-M32-4-1-1-257,0.0000001,A
7710-M32-4-1-1-258,0.0000001,A
7710-M32-4-1-1-259,20,A
7710-M32-4-1-1-260,100,D
7710-M32-4-1-1-261,40,A
7710-M32-4-1-1-262,30,A
7710-M32-4-1-1-263,100,D
7710-M32-4-1-1-264,40,A
7710-M32-4-1-1-265,100,D
7710-M32-4-1-1-266,30,A
7710-M32-4-1-1-267,100,D
7710-M32-4-1-1-268,20,A
7710-M32-4-1-1-269,100,D
7710-M32-4-1-1-270,30,A
7710-M32-4-1-1-271,30,A
7710-M32-4-1-1-272,100,D
7710-M32-4-1-1-273,40,A
7710-M32-4-1-1-274,100,D
7710-M32-4-1-1-275,30,A
7710-M32-4-1-1-276,20,A
7710-M32-4-1-1-277,30,A
7710-M32-4-1-1-278,30,A
7710-M32-4-1-1-279,100,D
7710-M32-4-1-1-280,100,D
7710-M32-4-1-1-281,30,A
7710-M32-4-1-1-282,30,A
7710-M32-4-1-1-283,30,A
7710-M32-4-1-1-284,30,A
7710-M32-4-1-1-285,100,D
7710-M32-4-1-1-286,30,A
7710-M32-4-1-1-287,30,A
7710-M32-4-1-1-288,0.0000001,A
